176.26098815737972814,52.373925259459078063,445.18501361989223142,7108.4096932919537721,172.2608905030169808,-0.13924600127862296617,-351.45839922315798276,360.23207464253152921,13497.475410649505648,2.9609299058623861356,2.3205128205128207064,-6.8459071611103253642e-05,-1,0.999969482421875,0.045052640353992867706,-6.103515625e-05,9.3486140700973483382e-08,-0.346343994140625,0.360382080078125,0.0010150380883790178707,0,1
171.7766810576524108,52.173913043478258089,432.43243243243244933,3076.6529868144084503,174.54545454545453254,0.60090955520609590224,-327.17552539523205724,310.3730263127354192,5205.5338878458715044,0.11834955521717915872,4.0222222222222221433,-1.6005101956819231822e-05,-1,0.999969482421875,0.039660468918277992645,6.103515625e-05,-2.948891686540774539e-08,-0.351654052734375,0.339324951171875,0.0014854149847767323875,0,1
174.9733050432142818,56.135424481665495478,442.1455808553891984,5827.2905736349102881,168.85556164660596323,0.91205508812732349888,-316.24171556834329522,365.59851586840602522,7938.5095989728151835,-0.0090503247430149258435,4.1111111111111107164,-2.0878252230192484218e-05,-1,0.999969482421875,0.037806956585375604829,0.000213623046875,9.411356446406728e-10,-0.217681884765625,0.23870849609375,0.0010994690180195724333,3.0517578125e-05,1
189.55739833468948063,55.172413793103444846,439.34300415484432278,2901.5796994259321764,185.27907852728270655,-0.46507669651825295221,-226.53750301570696024,326.61998658049606092,4282.4095320290525706,-0.61603080705557999863,5.6153846153846149747,-3.4544656151219417604e-05,-1,0.999969482421875,0.041972376799721343443,-6.103515625e-05,-2.4155814879110599454e-08,-0.567138671875,0.641204833984375,0.0016615849871703780149,0,1
160.74697089659886728,52.459016393442624349,440.36697247706422331,3328.3034317899414418,167.20305379117849043,0.8658008658008659042,-294.47031594210977801,316.42927018358949454,5443.4039437714054657,-0.11182108616853270178,4.8285714285714282923,-1.3027693095960115078e-05,-1,0.999969482421875,0.03729507753516623364,-0.000244140625,3.137118815468909161e-10,-0.23321533203125,0.24578857421875,0.00059783867126230621526,0,1
147.80664320742411633,53.81165919282511112,347.82608695652174902,2481.5152255467546638,159.46843853820598724,0.31188837369683763967,-252.65149552371298114,241.17653667968227182,4146.6763606571585115,0,3.6470588235294116863,-1.9847403930234991908e-05,-0.977996826171875,0.999969482421875,0.02112852800179847168,9.1552734375e-05,9.0088482275869641666e-09,-0.38189697265625,0.377532958984375,0.00080996961740451435107,0,2
155.65323062061236215,51.172411128909907063,403.03854239478067711,3085.7922650937525759,152.13984327908377736,-0.22066593005174539588,-344.28477861093085721,289.01798600218245383,5767.5364728480381018,-0.2930379074549307461,3.5862068965517241992,-2.5605694480855770726e-05,-1,0.999969482421875,0.022775129501936802745,6.103515625e-05,-1.2570485898958555228e-09,-0.383392333984375,0.352569580078125,0.0016319280005967398261,0,2
159.05217247519436796,51.947235163740437258,346.24689749582432796,5010.6639599450845708,140.44358994276677777,0.85152640637739007712,-265.07610037021800053,280.95401854652692464,8772.2884429124624148,0,3.1111111111111111605,-1.4454753775345651067e-05,-1,0.88348388671875,0.016931638247829318422,3.0517578125e-05,3.0743764391595307193e-08,-0.24786376953125,0.22802734375,0.00081028876411219034198,0,2
157.32097200069534892,55.42725173210161671,398.91304697395059975,3348.2716211217066302,164.66600762604150532,-0.58725703702959641817,-316.72126615203279698,237.5390258280025364,5586.6889735395106982,0.54506139489646443508,2.9729729729729728049,-1.5236515747873407214e-05,-0.90869140625,0.883758544921875,0.013103826050466980263,6.103515625e-05,4.4860799061205395677e-08,-0.348541259765625,0.336334228515625,0.0018025221977254802814,0,2
165.20116893382868284,63.324538258575195471,452.83018867924528195,10006.627784503121802,141.21822878254633338,-2.3791296985518486373,-357.0792142220713572,345.15970515970519727,21206.124669113942218,2.1621681131388186259,2,-1.5227450537927371415e-05,-0.593353271484375,0.674041748046875,0.0091227958912314596751,0.000152587890625,2.949567585526448343e-08,-0.44451904296875,0.435089111328125,0.00095242293361918919752,0,2
