207.14,54.237,310.82,4440.4,228.58,2.2768,-204.45,221.65,5880.3,2.4874,3.8824,-1.5294e-05,-0.87753,0.96582,0.028248,-0.00024414,9.2174e-09,-0.50284,0.49875,0.0021665,0,6
158.03,54.11,428.57,3035.9,164.58,0.01508,-278.1,222.47,4349.8,0.25825,3.65,-4.7187e-05,-1,0.99997,0.033766,3.0518e-05,3.1371e-10,-0.23639,0.22134,0.00059296,0,6
208.43,50.58,417.39,12373,193.44,-0.4724,-345.21,343.14,12584,-0.54661,2.5909,-9.3182e-06,-1,0.99997,0.027127,3.0518e-05,2.8703e-08,-0.28555,0.31229,0.0012198,0,1
270.74,66.789,361.55,4853.7,286.33,0.32991,-248.54,269.12,5448.7,0,5.8364,-6.8816e-06,-1,0.99997,0.02312,0,-3.1579e-09,-0.3822,0.34125,0.0012639,0,1
237.52,51.865,298.14,4472.5,265.19,0.098516,-214.4,220.86,4393.2,0,5.2903,-2.0868e-05,-1,0.99997,0.031675,-3.0518e-05,2.1677e-07,-0.22192,0.2196,0.00086419,0,1
233.03,61.776,380.95,3915.3,259.46,0.24583,-260.92,273.71,2286.2,0,9.3929,4.2079e-06,-1,0.99997,0.038431,-3.0518e-05,4.1902e-09,-0.23676,0.22113,0.00074788,0,1
208.21,51.845,444.21,7050.1,223.02,-0.016315,-334.11,316.9,8071.2,0.29847,3.7041,-5.427e-05,-1,0.99997,0.027928,-6.1035e-05,-9.4736e-09,-0.21643,0.21292,0.00063355,0,1
245.64,52.978,289.49,1800.9,254.01,0.11081,-201.59,200.15,2235.9,0.044263,9.3143,-1.7285e-05,-1,0.99997,0.037319,3.0518e-05,2.2137e-07,-0.24136,0.23233,0.00082244,0,2
244.63,54.484,335.66,2601.3,253.97,-0.067565,-268.72,232.82,3461.8,0.2064,8.36,-1.8936e-05,-1,0.99997,0.031879,3.0518e-05,-5.2377e-08,-0.27374,0.32806,0.00068833,0,2
235.19,51.502,285.86,3387.9,252.35,-0.30268,-179.97,207.8,3838.8,-0.3011,4.72,-9.788e-06,-1,0.99997,0.024118,0,-3.7895e-09,-0.22388,0.23483,0.00038407,0,2
235.91,55.319,415.8,3312.1,250.69,-0.93275,-206.19,313.02,3767.7,-0.30245,7.1481,-1.5242e-05,-0.99988,0.99008,0.014242,-3.0518e-05,3.9807e-09,-0.31384,0.35355,0.00095269,0,2
185.83,52.004,422.92,5223.2,211.97,0.25272,-314.88,280.63,6815.7,0.21674,3.6327,-4.0904e-05,-1,0.99997,0.025685,0,-9.4114e-10,-0.15173,0.16074,0.00050159,0,2
219.28,55.091,437.48,2274.7,229.41,0.52505,-220.53,218.84,3217.7,0.025503,7.4828,-1.5249e-05,-0.98193,0.89053,0.011849,-0.00036621,-2.2878e-07,-0.15683,0.16003,0.00017637,0,3
227.28,56.805,253.23,1739.1,242.23,-1.1936,-186.22,183.4,2044.1,-0.14166,10.286,-1.6799e-05,-1,0.99997,0.031288,-0.00042725,-1.0321e-07,-0.14722,0.15659,0.00032499,0,3
221.04,53.354,268.35,2804.1,235.97,0.7151,-180.03,180.07,2870,0,6.1935,4.0001e-05,-1,0.99997,0.029092,0,-4.6116e-08,-0.19589,0.23593,0.00035087,0,3
223.98,53.097,390.24,3839.3,245,0.22477,-337.15,316.78,4398.9,-0.22867,6.9545,-4.5745e-06,-1,0.99997,0.036378,-0.00012207,4.8939e-08,-0.1897,0.25885,0.00076196,0,3
241.57,51.01,390.24,4888,256.09,0.18629,-272.85,280.31,5703.9,0,5.5556,-2.3751e-05,-1,0.99997,0.038207,0.00036621,2.921e-08,-0.23917,0.25278,0.00079708,-3.0518e-05,3
223.21,51.836,432.43,6822.3,268.16,0.55202,-343.84,360.68,9562.3,-0.1722,3.16,-2.1294e-05,-1,0.99997,0.03564,0,-7.8428e-09,-0.30383,0.30798,0.0015569,-3.0518e-05,4
223.09,60.42,424.78,7072.6,240,0.29006,-225.28,363.55,7243.4,0.47529,3.5658,-3.441e-05,-1,0.99997,0.028802,0.00030518,-1.0685e-07,-0.2673,0.22845,0.00085939,0,4
276,51.845,448.6,16175,258.77,1.6146,-379.76,369.18,9699.2,0.52022,4.0625,5.2245e-05,-1,0.99997,0.0751,-0.00012207,2.8579e-07,-0.30643,0.29803,0.0013373,0,4
177.02,51.447,410.26,6414.9,198.33,-0.71691,-297.32,322.75,6797.3,-0.0010654,3.1017,7.3464e-06,-1,0.99554,0.021525,3.0518e-05,-1.1607e-08,-0.21188,0.20648,0.00054893,0,4
190.15,53.337,419.73,4258.4,200.95,-0.091968,-212.92,218.13,5658,0.40552,4.359,-3.8686e-05,-1,0.99997,0.02772,-0.00024414,5.3331e-09,-0.14682,0.11539,0.00036644,0,4
133.92,51.892,403.36,1963.8,134.45,-0.3176,-261.77,330.02,3882.6,-0.16444,3.7959,-1.5271e-05,-0.29987,0.23196,0.00069495,-9.1553e-05,-5.0282e-09,-0.030457,0.028107,8.5249e-06,0,5
186.29,51.447,402.87,3104.7,193.72,-0.57582,-262.39,279.96,3842.7,-0.37413,5.6833,-1.5294e-05,-0.78867,0.62286,0.0075115,6.1035e-05,6.3158e-10,-0.044037,0.049713,3.8762e-05,0,5
225.14,56.919,384,3657.5,248.7,0.23112,-235.95,204.22,2843,-0.26638,8.3095,-1.5297e-05,-0.96713,0.97318,0.0062564,3.0518e-05,4.4308e-09,-0.080841,0.083893,3.2603e-05,0,5
140.24,51.137,363.37,2632.5,159.96,0.089369,-180.28,180.32,2486.1,-0.2003,5.641,-1.5257e-05,-0.28378,0.29437,0.0014938,-6.1035e-05,-1.6761e-09,-0.023834,0.023865,9.0898e-06,0,5
138.99,54.483,402.49,1484.5,149.85,0.30408,-311.06,190.46,2433.8,-0.044309,5.1026,-1.522e-05,-0.345,0.29807,0.0012122,-3.0518e-05,-1.8856e-09,-0.033203,0.032471,9.8898e-06,0,5
274.49,52.793,347.81,5169.3,294.48,1.5065,-264.99,251.93,3745.7,0.39693,8.3636,2.4568e-05,-1,0.99997,0.024452,-6.1035e-05,0,-0.19843,0.17035,0.00051685,0,6
224.14,59.701,324.26,4492.7,252.74,0.99712,-188.73,226.49,4869.1,1.2851,4.5,-1.5168e-05,-0.80533,0.78186,0.022295,9.1553e-05,-5.1617e-08,-0.17923,0.18106,0.00043653,0,6
215.4,50.592,284.83,3907.8,240.17,-0.19041,-204.14,191.65,2998.4,-0.0091465,6.1277,8.1934e-05,-1,0.99997,0.030027,0,0,-0.082703,0.092621,0.00010811,0,6
177.74,50.58,452.83,6511.8,214.74,2.0801,-276.8,224.26,5440.4,0.33088,3.0164,-9.922e-06,-1,0.99997,0.019195,0,-5.3331e-09,-0.10294,0.11618,0.00015087,0,6
199.04,54.691,436.36,6644,216.04,0.45233,-368.08,342.43,8851.5,-0.28606,3.2766,-1.4006e-05,-1,0.96329,0.016513,-3.0518e-05,-1.1053e-09,-0.08136,0.070984,9.3801e-05,0,6
174.9,51.87,444.44,11053,140.41,0.12974,-357.8,358.62,15845,0.10935,2.8739,-1.4531e-05,-1,0.99997,0.027046,3.0518e-05,-1.5789e-10,-0.19803,0.21844,0.00040343,0,1
151.53,51.477,434.74,4581,148.28,-0.04192,-326.99,350.64,6746.8,-0.72116,3.475,-1.4189e-05,-1,0.99997,0.021942,-0.00015259,1.299e-08,-0.18518,0.18301,0.00037956,0,1
147.54,51.141,444.26,4756.1,152.46,-0.048073,-387.18,356.94,8926.2,-0.32418,4.3171,-1.5276e-05,-0.7746,0.7041,0.011426,3.0518e-05,7.7173e-08,-0.10425,0.1091,0.00012429,0,1
205.57,50.955,431.98,9000.3,188.24,0.94427,-317.16,336.81,8654.5,0.11817,4.1343,-8.6354e-06,-1,0.99997,0.021705,9.1553e-05,-2.0951e-09,-0.13089,0.15295,0.00018899,0,1
169.7,52.632,446.81,5311.7,153.14,-0.18551,-350.61,336.38,7570.8,0.011411,4.0959,-1.3395e-05,-1,0.89816,0.025862,0.00012207,1.0266e-08,-0.13434,0.14474,0.00028895,0,1
138.63,50.901,457.14,6871.3,115.25,-0.065772,-355.24,352.88,9646.8,-0.38534,3.9592,-1.5275e-05,-0.94321,0.8219,0.013769,-0.00015259,-6.9473e-09,-0.1915,0.22015,0.00019785,0,2
141.6,51.84,436.6,4400.5,126.74,-0.0058809,-294.38,288.72,4966.9,0.097399,4.8529,-1.5248e-05,-0.68298,0.80508,0.015267,0,-6.3684e-08,-0.081726,0.082947,0.00017432,0,2
133.86,53.776,415.35,4328.2,117.94,0.93235,-343.8,295.57,8946,0.017263,3.8788,-1.5239e-05,-0.79379,0.69373,0.009776,6.1035e-05,2.196e-09,-0.066101,0.082489,0.0001331,0,2
152.22,51.392,421.69,8607.8,121.12,0.71128,-319.06,315.82,10909,0.38738,3.814,-1.5284e-05,-0.57132,0.64362,0.0043772,0,2.5097e-09,-0.080994,0.072235,6.415e-05,0,2
145.85,52.78,411.58,4980.3,135.59,0.56557,-292.93,206.69,7719.5,1.0388,2.2821,-1.5269e-05,-0.5849,0.59302,0.0064568,-0.00012207,1.7206e-08,-0.11536,0.11755,0.00011093,0,2
115.69,52.288,421.45,2299,113.45,0.024681,-308.51,302.05,4162.6,-0.23796,6.7857,-1.5224e-05,-0.20175,0.24582,0.00069134,3.0518e-05,5.2076e-08,-0.16809,0.18588,8.6579e-05,0,3
117.62,51.01,369.23,1620,118.59,0.37716,-274.71,277.39,2362.5,-0.074455,6.75,-1.5252e-05,-0.43851,0.42508,0.0029313,-3.0518e-05,2.5411e-08,-0.076752,0.08017,4.1022e-05,0,3
160.12,52.293,443.91,8795.8,140.19,-0.9688,-298.97,322.34,12594,-0.52217,2.9032,-1.5227e-05,-0.38782,0.4093,0.0081036,-0.00012207,1.0446e-08,-0.05896,0.058594,9.7322e-05,0,3
151.52,52.574,452.83,7688.1,134.64,-0.65224,-376.56,300.78,10544,0.18477,3.8333,-3.7784e-05,-1,0.99997,0.031189,-0.00015259,-1.2235e-08,-0.08783,0.10626,0.00018272,0,3
160.95,50.846,438.98,5603.8,147.64,0.029797,-323.94,349.39,8477.8,0.017167,4.6667,-1.5237e-05,-0.66461,0.74194,0.0078804,-9.1553e-05,1.7568e-08,-0.079926,0.089325,7.0201e-05,0,3
193.91,53.264,446.26,9892.1,166.17,0.38208,-235.06,329.45,8906.8,0.04779,3.102,4.439e-07,-1,0.99997,0.034929,6.1035e-05,-5.3331e-08,-0.14569,0.17865,0.00036826,0,4
150.95,52.459,435.07,5277.9,137.14,0.037407,-334.17,379.42,9254,0,3.4368,-1.5218e-05,-0.83228,0.86926,0.020064,0.00036621,-1.0894e-08,-0.12488,0.15021,0.00021224,-6.1035e-05,4
269.84,51.519,435.13,13396,318.23,0.84156,-321.41,305.6,8047.7,0.16055,4.0455,2.2278e-05,-1,0.99997,0.089098,-6.1035e-05,1.4556e-07,-0.20639,0.21655,0.00058546,0,4
193.57,53.844,447.73,11285,178.26,1.8814,-335.91,367.2,15279,-0.21681,3.9167,2.4758e-05,-1,0.99997,0.037911,-0.00012207,7.5291e-09,-0.3443,0.37753,0.00077025,0,4
164.48,51.789,420.8,8174.6,132.47,0.38633,-328.81,327.3,14798,0.19356,2.2817,-1.5237e-05,-0.98999,0.94168,0.015588,3.0518e-05,-3.1371e-10,-0.20822,0.19882,0.00039334,0,4
110.47,50.677,414.94,1378.4,106.83,0.15194,-310.82,308.68,2697.2,0.014304,6.7632,-1.5271e-05,-0.34692,0.28119,0.0015294,-9.1553e-05,1.6761e-09,-0.046753,0.04187,1.8364e-05,0,5
135.92,50.804,443.22,7198.1,112.41,0.10141,-347.21,371.08,10884,-0.13312,3.4797,-1.5272e-05,-0.63156,0.47058,0.0033126,-9.1553e-05,-1.2628e-10,-0.053558,0.050201,2.4678e-05,0,5
130.52,51.421,436.37,3845.3,116.32,-0.21496,-329.27,330.93,5729.9,-0.095648,5.2745,-1.5263e-05,-0.33713,0.37845,0.0012672,-6.1035e-05,7.8947e-10,-0.057709,0.062134,1.5867e-05,0,5
129.2,51.459,420.87,1906.3,125.16,0.37678,-369.41,368.07,4613.9,-0.062139,5,-1.5233e-05,-0.22015,0.2298,0.00094619,-0.00018311,-7.3739e-08,-0.02887,0.02655,9.4936e-06,0,5
138.46,62.783,390.24,3188,127.23,-4.9579,-283.44,153.84,3693.5,-1.8109,8,-1.5246e-05,-0.25967,0.24258,0.0017988,-6.1035e-05,7.7426e-08,-0.026764,0.022003,1.1573e-05,0,5
154.64,52.345,444.36,8503.8,122.28,0.28395,-349.16,328.1,9364.2,6.9606e-05,4.2,-1.5277e-05,-0.96399,0.95776,0.017863,0,-3.2312e-08,-0.076141,0.074554,0.00010876,0,6
155.49,51.142,434.07,9298.7,120.3,-1.2318,-302.53,334.03,12269,-0.79921,2.1522,-1.5274e-05,-0.79855,0.53781,0.0076671,-6.1035e-05,-5.469e-08,-0.11734,0.10556,0.00011138,0,6
145.43,51.502,452.83,5676.8,128.69,0.30526,-308.98,335.85,7048.2,-0.14839,4.325,-1.5602e-05,-0.89795,0.99997,0.021055,3.0518e-05,1.2862e-08,-0.092163,0.11319,0.00014045,0,6
179.6,50.718,445.63,11214,137.14,1.6481,-320.18,352.76,12948,0.1974,2.8846,-1.5255e-05,-0.82321,0.78635,0.010222,-9.1553e-05,1.0352e-08,-0.1987,0.16602,0.00020912,0,6
147.17,51.851,438.47,6038.6,127.32,0.64974,-306.61,341.04,6505.9,-0.91007,4.2647,-1.5208e-05,-0.64462,0.73694,0.01148,0,-2.5097e-08,-0.13058,0.12982,0.00017776,0,6
169.54,52.328,405.77,7081.7,142.33,-0.41036,-315.14,352.37,9386.5,0,2.7184,-1.1306e-05,-1,0.99997,0.016553,6.1035e-05,-3e-09,-0.28116,0.23511,0.00041477,0,1
205.21,51.613,400,8837.6,181.82,-0.38624,-286.21,306.78,7052.8,-0.13884,4.1395,-1.3375e-05,-1,0.99997,0.018699,-3.0518e-05,-1.6761e-09,-0.23691,0.23016,0.00050093,0,1
175.66,52.369,417.39,5987.7,177.44,-0.72951,-240.92,275.38,6388,0.67585,3.0612,-1.5219e-05,-0.82642,0.84265,0.011253,0,3.3253e-08,-0.17755,0.14407,0.00024392,0,1
195.48,52.459,447.41,9163.1,186.67,-0.57836,-361.32,334.63,13819,0.63232,2.6825,-2.2615e-05,-1,0.99997,0.035144,9.1553e-05,5.9605e-09,-0.23114,0.25488,0.00071093,0,1
181.04,51.529,390.08,6493.1,175.95,-0.26189,-233.62,296.17,7950.4,-0.48896,3.3049,-4.3747e-05,-1,0.99997,0.021022,-6.1035e-05,1.3828e-08,-0.13828,0.13959,0.00022179,0,1
164.14,51.227,435.05,8612.6,132.64,0.28626,-337.96,357.27,11426,1.3405,2.4605,-1.3958e-05,-1,0.92239,0.019619,0.00012207,1.4713e-07,-0.17896,0.20007,0.00055971,0,2
228.61,51.088,431.11,11304,224.46,1.2323,-343.01,334.52,14359,0.20383,2.6735,2.6534e-05,-1,0.99997,0.0297,-9.1553e-05,2.3215e-08,-0.35629,0.33554,0.00098423,0,2
138.16,53.933,255.98,3152.8,132.22,0.28449,-150.47,171.97,3673.1,0,3.0938,-1.2528e-05,-1,0.99997,0.03308,-0.00021362,-1.5977e-08,-0.18802,0.16138,0.00059855,0,2
173.17,54.114,400,5549.3,175.86,-0.013323,-313.67,310.33,5927.1,-0.34095,4.1136,-3.248e-05,-1,0.99997,0.018395,-0.00015259,1.2548e-09,-0.13736,0.15237,0.00038475,0,2
143.99,51.801,410.26,5601.1,124.35,-0.30802,-175.55,202.16,8187.8,5.2168,1.7805,-1.5279e-05,-0.86209,0.89163,0.017437,-0.00012207,-4.6087e-08,-0.16034,0.16626,0.0004597,0,2
159.26,52.293,385.58,4886.2,146.57,-0.43425,-276.34,305.07,6238.1,0.16575,3.2308,-1.5273e-05,-0.5799,0.59671,0.0062646,0.00067139,7.2154e-09,-0.10022,0.1044,0.00010537,0,3
215.8,51.064,433.84,4959.7,238.31,2.0312,-211.22,224.91,4383.9,-0.067796,5,-1.5234e-05,-0.73566,0.59399,0.010397,3.0518e-05,6.8389e-08,-0.16016,0.17078,0.00025616,0,3
330.28,64.865,444.44,9858.6,364.35,6.6326,-342.95,310.14,13472,-1.9802,4.7778,-1.3009e-05,-1,0.99997,0.024442,0,1.2413e-07,-0.10806,0.097015,0.00017382,0,3
162.11,52.835,424.78,5780.9,126.76,0.19931,-265.18,281.32,6320.2,0.19034,3.3478,-1.5226e-05,-0.6507,0.55161,0.0043774,-6.1035e-05,5.7723e-08,-0.04129,0.044403,2.2532e-05,0,3
168.03,53.125,427.3,5226.7,161.07,-0.065646,-316.44,212.17,5491.9,0.21122,3.5139,-1.5231e-05,-0.9509,0.94635,0.011613,9.1553e-05,1.4247e-08,-0.24149,0.29797,0.00030856,0,3
180.53,51.392,440.4,11656,143.34,-0.18481,-357.64,329.18,18482,0.25764,1.9868,-1.527e-05,-0.98782,0.94525,0.02759,-6.1035e-05,-3.6704e-08,-0.17773,0.18738,0.00059297,0,4
191.38,52.345,416.05,7804.5,179.68,1.3821,-305.2,305.91,8340,0.41562,3.2679,-1.5249e-05,-0.96616,0.81485,0.023009,0.00012207,1.8823e-09,-0.1427,0.14255,0.00042187,0,4
196.75,56.578,408.31,7335.2,200.86,0.81206,-300.69,308.46,10534,2.5886,3.0667,-1.0827e-05,-1,0.99997,0.021302,-3.0518e-05,2.0391e-08,-0.20264,0.21228,0.00046263,0,4
191.58,52.958,408.75,9314.1,154.67,-0.4143,-325.8,343.36,10990,-0.26759,3.6429,-1.3579e-05,-1,0.97742,0.018955,9.1553e-05,5.0194e-09,-0.24387,0.22632,0.00035851,0,4
143.01,51.545,415.86,5139.2,109.62,-0.062757,-310.75,323.33,7035.2,-0.59644,3.5312,-1.5263e-05,-0.58398,0.74838,0.0056962,-6.1035e-05,-1.8823e-09,-0.0961,0.1095,0.00011709,0,4
132.84,53.333,437.46,5042.1,114.04,0.30824,-334.09,358.88,7161.3,0.10181,6.5652,-1.5264e-05,-0.49008,0.50757,0.0033582,3.0518e-05,-4.7057e-09,-0.10086,0.093445,4.5398e-05,0,5
141.44,52.117,421.05,5004.6,121.37,-0.50797,-361.68,341.06,7943.8,-0.39922,4.0984,-1.5273e-05,-0.87335,0.87909,0.0082192,3.0518e-05,4.3997e-09,-0.090546,0.080627,7.5482e-05,0,5
168.7,53.512,438.14,5024.7,164.81,0.25031,-377.39,303.05,5462.5,-0.038248,4.1739,-1.5275e-05,-0.80054,0.96567,0.0063273,-3.0518e-05,-9.4736e-10,-0.15939,0.14276,9.1933e-05,0,5
131.08,51.396,434.2,3848.9,119.57,-0.28953,-339.83,317.27,5942.3,-0.11682,4.0857,-1.5266e-05,-0.71185,0.60846,0.0046465,9.1553e-05,-6.2742e-10,-0.059387,0.072784,4.7132e-05,0,5
132.68,51.11,432.79,9131.2,106.41,-0.3286,-332.16,347.81,15611,-1.5909,2.0455,-1.5192e-05,-0.23224,0.31479,0.0016114,0,-1.8435e-09,-0.065765,0.056854,3.3758e-05,0,5
143.89,53.993,437.04,4175.4,131.8,-0.30928,-360.66,365.27,7302.1,-0.22956,4.0417,-1.5256e-05,-0.88998,0.9996,0.016077,-0.00027466,1.8823e-09,-0.098175,0.094025,0.00013486,0,6
161.28,52.747,418.17,6979.3,129.73,3.0622,-329.75,292.02,11691,5.8322,2.9048,-1.5266e-05,-0.2355,0.22263,0.0019019,0.00012207,6.3293e-08,-0.030884,0.033813,2.0375e-05,0,6
152.62,51.613,423.95,3735.9,155.41,0.48055,-301.53,212.66,4842.9,0.082867,4.697,-1.5232e-05,-0.89081,0.66882,0.012118,6.1035e-05,5.0508e-08,-0.097229,0.077393,6.9063e-05,0,6
146.78,53.111,438.39,2975.9,133.06,-0.1408,-370.82,277.55,3531.5,0.026201,4.6552,-1.5257e-05,-0.38675,0.49411,0.0040915,-6.1035e-05,-9.4114e-10,-0.05603,0.053741,5.1852e-05,0,6
160.52,51.376,440.37,6654.4,140,-0.94063,-326.06,346.2,11002,4.4109,2.1831,-1.8477e-05,-1,0.99997,0.014853,-9.1553e-05,-1.8823e-08,-0.11844,0.1113,0.00019348,0,6
163.36,51.106,413.79,4708.9,179.78,1.6437,-283.36,334.33,7310.4,0.81869,3.2364,-1.7225e-05,-1,0.99997,0.024863,-9.1553e-05,-4.7349e-08,-0.22806,0.22409,0.00074921,0,1
177.31,57.348,394.77,5059.5,197.53,-0.052293,-319.83,247.79,7384.6,-0.18037,3.1455,-1.8529e-05,-1,0.99997,0.025004,-9.1553e-05,-6.369e-08,-0.46509,0.46042,0.0013522,0,1
186.28,52.864,387.1,7194.5,184.62,0.71395,-207.32,312.61,8112.9,0.078613,2.5806,-3.3981e-05,-1,0.99997,0.025277,3.0518e-05,3.6255e-08,-0.19464,0.14859,0.00060022,0,1
188.62,50.616,425.4,5253.5,203.79,0.21133,-273.95,353.11,6041.2,0,3.1186,-1.3393e-05,-1,0.99997,0.035984,-6.1035e-05,-1.5309e-07,-0.24994,0.26758,0.00092415,0,1
184.97,50.901,419.13,6234.4,187.62,0.20392,-288.12,318.35,7035.3,1.4109,3.4151,1.2552e-05,-1,0.99997,0.043861,-0.00048828,-2.9489e-08,-0.2103,0.22864,0.00093428,0,1
119.68,51.282,428.37,2366.5,115.82,-0.044848,-317.23,309.7,4410.7,-0.098198,4.1529,-1.5264e-05,-0.49356,0.46158,0.002755,-3.0518e-05,7.8947e-10,-0.076324,0.079041,4.7151e-05,0,2
